I,i,Id,I'd,I'll,Im,I'm,ive,I've,me,mine,my,myself,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relativity,above,abrupt*,across,act,action*,advanc*,after,afterlife*,aftermath*,afternoon*,afterthought*,afterward*,again,age,aged,ages,aging,ago,ahead,air,already,always,among*,ancient*,annual*,anymore,anytime,anywhere,apart,appear,appeared,appearing,appears,approach*,april,area*,around,arrival*,arrive,arrived,arrives,arriving,at,atop,attend,attended,attending,attends,august,autumn,away,awhile,back,backward*,before,began,begin,beginn*,begins,begun,behavio*,below,bend,bending,bends,beneath,bent,beside,beyond,biannu*,big,bigger,biggest,bimonth*,birth*,biweek*,born,both,bottom*,breadth,break,brief*,bring,bringing,brings,brink,broad*,brought,building,busy,came,capacit*,car,carried,carrier*,carries,carry,carrying,catch,caught,cease*,ceasing,ceiling*,center*,centre*,centur*,change,changed,changes,changing,childhood,christmas*,city,climb*,clock*,close,closed,closely,closer,closes,closest,closing,come,comes,coming,common,connection*,constant,constantly,continu*,corner,corners,countr*,coverage,cross*,cruis*,current*,cycle*,dail*,danc*,date*,day*,decade*,decay*,december,deep*,delay*,deliver*,dense,densit*,depart,departed,departing,departs,departure*,depth*,diagonal*,disappear*,distan*,down,downward*,drift*,drive,driven,drives,driving,drop,drove,due,during,earli*,early,east*,edge,edges,edging,empt*,enclos*,encompass*,end,ended,ending,ends,enorm*,enter,entered,entering,enters,entrance*,environment*,era,etern*,eve,evening*,event,eventually,ever,everyday,everywhere,exit*,explor*,exterior*,fade*,fading*,fall,fallen,falling,falls,far,farther,farthest,fast,faster,fastest,february,fell,fill*,final,finally,finish*,first,firstly,firsts,fit,fled,flee*,flew,flies,floor*,flow*,fly,flying,follow,followed,following,follows,followup*,forever,former*,forward*,frequent,frequented,frequenting,frequently,frequents,Friday*,front,full*,further*,futur*,generation*,giant*,gigantic,ginormous,global*,go,goes,going,gone,grew,ground*,grow,growing,grown,growth,hall,hang,happening,headed,heading,height*,high,highe*,hik*,histor*,horizontal*,hour*,huge*,hurrie*,hurry*,immediate,immediately,immediateness,immortal*,in,inch*,inciden*,increas*,infinit*,initial*,initiat*,inner*,inside,insides,instan*,interior*,internal*,internation*,intersect*,interval*,into,january,jog*,journey*,july,jump*,june,kilometer*,km*,land,large*,last*,late,lately,later,latest,lead*,leave,leaves,leaving,led,ledge*,ledging,left,level,levels,littl*,local*,long,longe*,longitud*,low*,map,mapped,mapping,maps,march*,mass,meantime,meanwhile,meter*,metre*,mid,middl*,mile*,min,minute*,modern*,moment*,monday*,month*,morning*,motion*,move,moved,movement*,mover*,moves,moving,narrow*,nation*,near,neared,nearer,nearest,nearing,nears,never,new,newer,newest,newly,next,night,nightly,nights,noon*,north*,november,now,nowhere,occasional*,oclock*,o'clock*,october,off,old,olden,older,oldest,on,once,onto,open,opened,opening*,order,origin,out,outer*,outside,outsides,outward*,over,overflow*,overlap*,pass,passed,passes,passing,past,period*,perpetual*,place*,placing*,platform*,point,position*,post,preced*,present,presently,prior,proceed*,pull*,push*,put,puts,putting,quick*,ran,receiv*,recency,recent*,recur*,remote*,remov*,repeat*,repetit*,replace*,replacing,respectively,return*,rhythm*,ridden,ride,rides,riding,right,rise*,rising,road*,rode,room,roomate*,roomed,roomie*,rooming,roommate*,rooms,run,runner*,running,runs,rush*,saturday*,schedul*,season*,seconds,section,segment,send*,senior*,sent,separat*,september*,sequen*,set,shake*,shape*,shaping*,shook,short*,shut,side,sides,siding,simultaneous*,sit,site,sitting,sky*,slid,slide,slides,sliding,slow*,small*,sometime,sometimes,somewhere,soon,soone*,south*,space,spaced,spaces,spaci*,span,spann*,sped,speed*,spring,stage,stair*,stand,start,started,starter*,starting,starts,startup*,state,stay*,step,stepp*,steps,still,stop,stopped,stopper*,stopper*,stopping,stops,straight,street*,stretch*,subsequen*,sudden*,summer*,sunday*,surfac*,surround*,swam,swim*,synch*,system*,tall,taller,tallest,tempora*,term,terminat*,territor*,then,thick*,thin,thinly,thinn*,threw,throw*,thursday*,til,till,time*,timing,tinier,tiniest,tiny,today*,together,tomorrow*,tonight*,took,top,toward*,town,transact*,transport*,travel*,trip,tripped,tripping,trips,tuesday*,under,underneath,undersid*,universe*,until,up,updat*,upon,upper,uppermost,upstairs,usual,usually,vast*,verg*,vertical*,visit*,walk,walked,walking,walks,wall,walling,walls,way,wednesday*,week,week'*,weekend*,weekl*,weeks,went,west*,when,whenever,where,wheres,where's,wherever,while,whilst,wide*,width*,winter*,within,world,year,yearly,years,yesterday*,yet,young*,youth*
Work,absent*,academ*,accomplish*,achiev*,administrat*,advertising,advis*,agent,agents,ambiti*,applicant*,applicat*,apprentic*,assign*,assistan*,associat*,auditorium*,award*,beaten,benefits,biolog*,biz,blackboard*,bldg*,book*,boss*,broker*,bureau*,burnout*,business*,busy,cafeteria*,calculus,campus*,career*,ceo*,certif*,chairm*,chalk,challeng*,champ*,class,classes,classmate*,classroom*,collab*,colleague*,colleg*,com,commerc*,commute*,commuting,companies,company,comput*,conferenc*,conglom*,consult*,consumer*,contracts,corp,corporat*,corps,counc*,couns*,course*,coworker*,credential*,credit*,cubicle*,curricul*,customer*,cv*,deadline*,dean*,delegat*,demote*,department*,dept,desk*,diplom*,director*,dissertat*,dividend*,doctor*,dorm*,dotcom,downsiz*,dropout*,duti*,duty,earn*,econ*,edit*,educat*,elementary,employ*,esl,exam,exams,excel*,executive*,expel*,expulsion*,factories,factory,facult*,fail*,fax*,feedback,finaliz*,finals,financ*,fired,firing,franchis*,frat,fratern*,freshm*,gmat,goal*,gov,govern*,gpa,grad,grade*,grading,graduat*,gre,hardwork*,headhunter*,highschool*,hire*,hiring,homework*,inc,income*,incorp*,industr*,instruct*,interview*,inventory,jd,job*,junior*,keyboard*,kinderg*,labor*,labour*,laidoff,laptop*,lawyer*,layoff*,lead*,learn*,lectur*,legal*,librar*,lsat,ltd,mailroom*,majoring,majors,manag*,manufact*,market*,masters,math*,mcat,mda,meeting*,memo,memos,menial,mentor*,merger*,mfg,mfr,mgmt,mgr,midterm*,motiv*,negotiat*,ngo,nonprofit*,occupa*,office*,org,organiz*,outlin*,outsourc*,overpaid,overtime,overworked,paper*,pay*,pc*,pen,pencil*,pens,pension*,phd*,photocop*,pledg*,police,policy,political,politics,practice,prereq*,presentation*,presiden*,procrastin*,produc*,prof,profession*,professor*,profit*,profs,program*,project,projector*,projects,prom,promot*,psych,psychol*,publish,qualifi*,quiz*,read,recruit*,register*,registra*,report*,requir*,research*,resource,resources,resourcing,responsib*,resume,retire*,retiring,review*,rhetor*,salar*,scholar,scholaring,scholarly,scholars,scholarship*,scholastic*,school*,scien*,secretar*,sector*,semester*,senior*,servic*,session*,sickday*,sickleave*,sophom*,sororit*,staff*,stapl*,stipend*,stock,stocked,stocker,stocks,student*,studied,studies,studious,study*,succeed*,success*,supervis*,syllabus*,taught,tax,taxa*,taxed,taxes,taxing,teach*,team*,tenure*,test,tested,testing,tests,textbook*,theses,thesis,toefl,trade*,trading,transcript*,transfer*,tutor*,type*,typing,undergrad*,underpaid,unemploy*,universit*,unproduc*,upperclass*,varsit*,vita,vitas,vocation*,vp*,wage,wages,warehous*,welfare,work,workabl*,worked,worker*,working*,works,xerox*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swear,arse,arsehole*,arses,ass,asses,asshole*,bastard*,bitch*,bloody,boob*,butt,butts,cock,cocks*,crap,crappy,cunt*,damn*,dang,darn,dick,dicks,dumb*,dyke*,fuck,fucked*,fucker*,fuckin*,fucks,goddam*,heck,hell,homo,jeez,mofo,motherf*,nigger*,piss*,prick*,pussy*,queer*,screw*,shit*,sob,sonofa*,suck,sucked,sucks,tit,tits,titties,titty,wanker*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Articles,a,alot,an,the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verbs,accepted,admit,admits,admitted,affected,aint,ain't,am,appear,appeared,appears,are,arent,aren't,arrive,arrived,arrives,ask,asked,asks,ate,be,became,become,becomes,becoming,been,began,begin,begins,being,believe,believed,believes,bought,bring,brings,brought,called,came,can,cannot,cant,can't,care,cared,cares,carried,carries,carry,caught,changed,come,comes,could,couldnt,couldn't,couldve,could've,cried,depended,depends,describe,described,did,didnt,didn't,died,dies,dislike,disliked,dislikes,do,does,doesnt,doesn't,doing,done,dont,don't,drank,driven,drove,eaten,emailed,ended,entered,explain,explained,explains,fed,feel,feels,felt,fled,flew,follow,followed,follows,forgot*,fought,found,fuck,fucked*,fucks,gave,get,gets,give,given,gives,go,goes,gone,gonna,got,gotta,gotten,guess,guessed,guesses,had,hadnt,hadn't,happen,happened,happens,has,hasnt,hasn't,hate,hated,hates,have,havent,haven't,having,hear,heard,hears,hed,he'd,held,he'll,helped,helps,heres,here's,hes,he's,hit,hope,hoped,hopes,hows,how's,Id,I'd,I'll,Im,i'm,is,isnt,isn't,itd,it'd,itll,it'll,it's,ive,I've,keep,keeps,kept,knew,know,knows,let,lets,let's,lied,liked,listen,listened,listens,lived,look,looked,looks,lost,love,loved,loves,made,make,makes,may,mean,means,meant,met,might,mightve,might've,miss,missed,misses,moved,must,mustnt,must'nt,mustn't,mustve,must've,need,needed,needs,ought,oughta,oughtnt,ought'nt,oughtn't,oughtve,ought've,owe,owed,owes,paid,played,ran,said,sat,saw,see,seem,seemed,seems,seen,sees,sensed,sent,shall,shant,shan't,shared,she'd,she'll,shes,she's,should,shouldnt,should'nt,shouldn't,shouldve,should've,showed,slept,sold,spent,spoke*,start,started,starts,stayed,stood,stopped,stuck,studied,suck,sucked,sucks,suffered,support,supported,supports,suppose,supposed,supposes,take,taken,takes,taking,talked,taught,tend,tended,tends,thank,thanked,thanks,thatd,that'd,thatll,that'll,thats,that's,theres,there's,theyd,they'd,theyll,they'll,theyre,they're,theyve,they've,think,thinks,thought,threw,told,took,tried,tries,try,turn,turned,turns,understand,understands,understood,use,used,uses,using,viewed,wait,waited,waits,walked,want,wanted,wants,was,wasnt,wasn't,we'd,we'll,went,were,we're,weren't,weve,we've,whats,what's,wheres,where's,whod,who'd,wholl,who'll,whos,who's,will,wish,wished,wishes,woke,woken,won,wonder,wondered,wont,won't,wore,worked,worn,would,wouldnt,wouldn't,wouldve,would've,written,wrote,youd,you'd,youll,you'll,youre,you're,youve,you've,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adverbs,about,absolutely,actually,again,also,anyway*,anywhere,apparently,around,back,basically,beyond,clearly,completely,constantly,definitely,especially,even,eventually,ever,frequently,generally,here,heres,here's,hopefully,how,however,immediately,instead,just,lately,maybe,mostly,nearly,now,often,only,perhaps,primarily,probably,push*,quick*,rarely,rather,really,seriously,simply,so,somehow,soon,sooo*,still,such,there,theres,there's,tho,though,too,totally,truly,usually,very,well,when,whenever,where,yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prepositions,about,above,across,after,against,ahead,along,among*,around,as,at,atop,away,before,behind,below,beneath,beside,besides,between,beyond,by,despite,down,during,except,for,from,in,inside,insides,into,near,of,off,on,onto,out,outside,over,plus,since,than,through*,thru,til,till,to,toward*,under,underneath,unless,until,unto,up,upon,wanna,with,within,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conjunctions,also,although,and,as,altho,because,but,cuz,how,however,if,nor,or,otherwise,plus,so,then,tho,though,til,till,unless,until,when,whenever,whereas,whether,while,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Negtions,aint,ain't,arent,aren't,cannot,cant,can't,couldnt,couldn't,didnt,didn't,doesnt,doesn't,dont,don't,hadnt,hadn't,hasnt,hasn't,havent,haven't,isnt,isn't,mustnt,must'nt,mustn't,neednt,need'nt,needn't,negat*,neither,never,no,nobod*,none,nope,nor,not,nothing,nowhere,oughtnt,ought'nt,oughtn't,shant,shan't,shouldnt,should'nt,shouldn't,uhuh,wasnt,wasn't,weren't,without,wont,won't,wouldnt,wouldn't,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quantifiers,all,allot,alot,amount*,another,any,anymore,besides,best,bit,bits,both,bunch,cetera,couple,difference*,doubl*,each,either,else,enough,entire*,equal*,etc,every,example*,extent,extra,extremely,fairly,few*,form,full*,greater,greatest,highly,increas*,item*,lack*,least,less,loads,lot,lotof,lots,lotsa,lotta,main,major,majority,many,more,most,much,mucho,neither,none,ones,own,page,part,partly,percent,piec*,plenty,portion,remaining,rest,same,section,segment,selection,series,several,significant,simple,singl*,some,somewhat,term,ton,tons,total,tripl*,unique,various,version*,whole,worst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numbers,billion*,dozen*,eight*,eleven,fift*,first,firstly,firsts,five,four*,half,hundred*,infinit*,million*,nine*,once,one,quarter*,second,seven*,six*,ten,tenth,third,thirt*,thousand*,three,trillion*,twel*,twent*,twice,two,zero,zillion*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,